eye_id,image_name,image_id,eye_type,minio_key,is_valid_eye,rejecting_reason,split
15979,001983.jpg,61273,left,raw/eyes/1fb30511f40a68cb4dc9002f814b1bb4ab25b62010fc75b3cc2b3bc772b498a3_left.png,1,,valid
18087,003037.jpg,62327,left,raw/eyes/02113be419ef09a3bb0a46433d6b409d11c5df42d123bd4eb95d3ff3ad2055f6_left.png,1,,valid
16749,002368.jpg,61658,left,raw/eyes/286338cee28d5f9149add7cbc804f543fe949627282920acdfa90a1342f24672_left.png,1,,valid
14874,001430.jpg,60720,right,raw/eyes/23f7c16c571064dcbce95b2c89ccae1988f342661bfbfe958059d1b081379982_right.png,0,closed,valid
16313,002150.jpg,61440,left,raw/eyes/295cad5156b823682eb16c3f0f5966be5da15dfaf9945e9caa95df6ee878ef0d_left.png,1,,valid
16096,002041.jpg,61331,right,raw/eyes/225b86af07fa34c62bb92f2047bd36cbb1fb91b290728a53a59bc2e4715cf1e9_right.png,1,,valid
14036,001011.jpg,60301,right,raw/eyes/1e1223111fddb3e4d2d338fe5499f56638f36cc1cec53e1e534bc581b33a077d_right.png,1,,valid
17528,002757.jpg,62047,right,raw/eyes/2a5c9f51ce16d829ad0c36c2e2f79baf059c225e055f9c4249d61fb368028aba_right.png,1,,valid
12988,000487.jpg,59777,right,raw/eyes/1da5f209b165f5c3dfff65c2cb0cccebd5f7c3868a0ccc8e509913392e461afc_right.png,0,blur,valid
13067,000527.jpg,59817,left,raw/eyes/2396ae301493c65db92acab43670349b743885be1e8322fee30431d12c1ee07b_left.png,1,,valid
15751,001869.jpg,61159,left,raw/eyes/22367f1cf2c05c779fe04b69f86b90b2b14cf7a1f8d3ed31c238c863a910453e_left.png,0,blur,valid
14213,001100.jpg,60390,left,raw/eyes/2166f05498868618cdeaf7006b47e95b70b9663d0c06de31fb1fc33359e557b8_left.png,0,blur,valid
14217,001102.jpg,60392,left,raw/eyes/28c0f4f8bc95fd1d79b1845a76f9f0334d71fd22e2834dea34d33021f3b93feb_left.png,1,,valid
12236,000111.jpg,59401,right,raw/eyes/27eb5331fb04c8f250ebfcdd5d06c92d3ffe0a0aa2eef5ab5ff490a37d4f664f_right.png,0,closed,valid
14873,001430.jpg,60720,left,raw/eyes/23f7c16c571064dcbce95b2c89ccae1988f342661bfbfe958059d1b081379982_left.png,0,closed,valid
13635,000811.jpg,60101,left,raw/eyes/2025a76b9e5f40631f01a0243e7d166c77ec26f607cfe223f80f7fbbb22573b2_left.png,1,,valid
15958,001972.jpg,61262,right,raw/eyes/22433e14703b11f0fc3cbce7c846908deb11e539af33bdd03df71b217c75e5fd_right.png,0,reflection,valid
17977,002982.jpg,62272,left,raw/eyes/1d99b5f57229bb2e906ed6d2f38ee3669ef5cc3f7af532ef352c66013f6743f7_left.png,1,,valid
13891,000939.jpg,60229,left,raw/eyes/266e0485a8a3d588582f39fcc15bfb050732c3924fd0854dfad6e8b497fc3b9f_left.png,1,,valid
12821,000404.jpg,59694,left,raw/eyes/245dd5ec4adbbfbbfb7dca170e20ca0431b688aebd3771d660327db24b426420_left.png,1,,valid
17169,002578.jpg,61868,left,raw/eyes/2390bbcd035c763782272c3ff04113df908561efd8ae934778f0cdda46371827_left.png,1,,valid
15674,001830.jpg,61120,right,raw/eyes/2079cfdd07a21f6a873eebcd8be3291f5e389701b7dd4059f42e3cb3f7513741_right.png,0,blur,valid
12261,000124.jpg,59414,left,raw/eyes/2313f8e3bb7926c09f1815ace747aeeafd1f8a20fc48ec4f862ae06dd6db38d6_left.png,0,hairs,valid
17582,002784.jpg,62074,right,raw/eyes/24edcb2eb70b39e8ca87b55df0875694d050c53c0708f0c051cecc2ed5f9666e_right.png,1,,valid
16654,002320.jpg,61610,right,raw/eyes/29356e9ee9cf40ce89d95fa568efaca8e7a2a0d2e54abc749d71dba723bf33ab_right.png,0,closed,valid
14550,001268.jpg,60558,right,raw/eyes/28099587e6f504cdefad71f5ed568e27edef59a7eb20c85fd5334d10507b68a2_right.png,0,blur,valid
14940,001463.jpg,60753,right,raw/eyes/292ec51558d391bacc453fe0174fe27f9b3bba4b120f4f7fc728f85eb32ecd3a_right.png,1,,valid
14326,001156.jpg,60446,right,raw/eyes/28b1af13b3476f3e2cbc6e3877d51c43ed6eee9458a06fc5a9bc187d53b554df_right.png,1,,test
13582,000784.jpg,60074,right,raw/eyes/22c7efc26e269fb1d12cc21c819f0007fc2607c920861f9ac9a8917639c069fe_right.png,1,,test
12420,000203.jpg,59493,right,raw/eyes/2857ef27a77be63e7355982a65254688be6a737d9eaea992f1b4fca2e3c75448_right.png,0,closed,test
15605,001796.jpg,61086,left,raw/eyes/270f9cd73870cc0693f1c9da0489bb8416db50e15f2f018ee415935423b121dc_left.png,0,hairs,test
17543,002765.jpg,62055,left,raw/eyes/290a79fa40364f38605f154dadc18c1048ca04ce7e69e3d31f76a168cdb562d3_left.png,0,sun_glasses,test
12944,000465.jpg,59755,right,raw/eyes/1f8127b409d4174233100f1f6266482e5afbe5f129cff7ffe9f44d9782854728_right.png,0,blur,test
15052,001519.jpg,60809,right,raw/eyes/2799ceb3ff6cf6fa29892b1d224e11c5741d4926cfd1baec310aaa81e7a1d41e_right.png,1,,test
12621,000304.jpg,59594,left,raw/eyes/21838011115ca8cf24cf973ba7e3a66bd627aaaf8ac8a387bdd267ca3d9f7da9_left.png,1,,test
17005,002496.jpg,61786,left,raw/eyes/2619f98a089cbfb59991591b4e0c19e37a0ea852a7993f4d44f35045478e5487_left.png,0,reflection,test
14557,001272.jpg,60562,left,raw/eyes/284a977b4374704ffe30e2e1b46cccd704150ba8faec1d7c041c1aab6b52440c_left.png,0,blur,test
15539,001763.jpg,61053,left,raw/eyes/23b07679aedb1c1d972ad459e471179889cc6bfbc23ba10a012a8468451883fc_left.png,1,,test
15102,001544.jpg,60834,right,raw/eyes/25730b5517fcaff59627ce282425a2b06a7162ede1449fd513f3b76ed5ec2952_right.png,1,,test
12444,000215.jpg,59505,right,raw/eyes/24c6dd102c7b92853244a8c41f3372f0df52db20e02102b0a3f64c501c121460_right.png,1,,test
13902,000944.jpg,60234,right,raw/eyes/2993c65c8b02a77404fa693483c9be291f04bdcd025cf255b6cffff2210e71e4_right.png,1,,test
13160,000573.jpg,59863,right,raw/eyes/278708db383bb81495d477ea8d643dd63b6fbea4f277d4413c17e6cf5dbaa89c_right.png,0,blur,test
14558,001272.jpg,60562,right,raw/eyes/284a977b4374704ffe30e2e1b46cccd704150ba8faec1d7c041c1aab6b52440c_right.png,0,blur,test
17075,002531.jpg,61821,left,raw/eyes/250ee93bb352ee173b8d4cc2cec9547214c69d106dc9b157b023ff01fa7f758a_left.png,0,blur,test
16676,002331.jpg,61621,right,raw/eyes/25a525922d58269ec523531617308973f06ad2ddc8a0dfdc8f526b1a3cf735b1_right.png,1,,test
14549,001268.jpg,60558,left,raw/eyes/28099587e6f504cdefad71f5ed568e27edef59a7eb20c85fd5334d10507b68a2_left.png,0,reflection,test
15700,001843.jpg,61133,right,raw/eyes/230f185370e9508aa9a1c4d0d570f9d82bbd06ce523f8abf36e2061755247bad_right.png,1,,test
16750,002368.jpg,61658,right,raw/eyes/286338cee28d5f9149add7cbc804f543fe949627282920acdfa90a1342f24672_right.png,1,,test
17836,002911.jpg,62201,right,raw/eyes/23b9614d9e6002c0a5ab119bff9b4ed43e000672fbab475e0013c6f4a9974240_right.png,0,blur,test
14023,001005.jpg,60295,left,raw/eyes/239c663a84578cae5d0557f013c3bc54a9fb8429488649ed333e9c491b090baa_left.png,0,reflection,test
14062,001024.jpg,60314,right,raw/eyes/237ad2c2533f20fa1504ce9c953645b6825ee6f9b80f06723e372f5d9c060ecd_right.png,1,,test
17527,002757.jpg,62047,left,raw/eyes/2a5c9f51ce16d829ad0c36c2e2f79baf059c225e055f9c4249d61fb368028aba_left.png,1,,test
12894,000440.jpg,59730,right,raw/eyes/257183a4c04d97ce3baef243224d1e4e51123b00e450ace43c37fb3f39567bb0_right.png,0,closed,test
13741,000864.jpg,60154,left,raw/eyes/28daa02da372e5bf059b34f5cd2211020fd3802e37e200f0e7863b335acbc274_left.png,0,blur,test
14856,001421.jpg,60711,right,raw/eyes/282669497535447e38c09293b0832c83ef84672a6c21e0c6ba3fe2aaaa39d5c7_right.png,1,,test
16447,002217.jpg,61507,left,raw/eyes/288507515c8b45aeb1cfbcc1a692ef60fe91c2dc4b9a1e6b8f1823d3da5834ae_left.png,1,,test
16400,002193.jpg,61483,right,raw/eyes/2389fe72ba29766a2385ac5a2fdea08376d000b8654b08aa9a2a0da6473ad049_right.png,0,hairs,test
14265,001126.jpg,60416,left,raw/eyes/1e9551d64df58f444560235df45cc58489c318da3e68e09d7f98a28d79797114_left.png,1,,test
12978,000482.jpg,59772,right,raw/eyes/2416037e21f18e7b7d337beb0bd1c7609e761b76514c675320c425fcbce827c6_right.png,0,blur,test
15050,001518.jpg,60808,right,raw/eyes/27ff3daca7fa4b6ebd47e0e0084d1798a6fd4207aa56c2ab2469b03aad70239d_right.png,1,,test
15101,001544.jpg,60834,left,raw/eyes/25730b5517fcaff59627ce282425a2b06a7162ede1449fd513f3b76ed5ec2952_left.png,1,,test
15980,001983.jpg,61273,right,raw/eyes/1fb30511f40a68cb4dc9002f814b1bb4ab25b62010fc75b3cc2b3bc772b498a3_right.png,1,,test
12615,000301.jpg,59591,left,raw/eyes/1ddd5e5b9714ff8dfe44a9da8a43aae6e5a2540914246ca263da99761b4a9114_left.png,0,reflection,test
13057,000522.jpg,59812,left,raw/eyes/257dd023d894126030d3178ae08aac927e950694a3ba36ce8b83b0d2871e49ca_left.png,1,,test
17339,002663.jpg,61953,left,raw/eyes/24914226c79fa9ff8c863e5150ca5d28a4063847748837aa1a076c00120fb816_left.png,1,,test
16422,002204.jpg,61494,right,raw/eyes/20c5296eaff96848d7936dfb3ad6e797740daea2e07a6d34c9b7b7c4d55fa86a_right.png,1,,test
15335,001661.jpg,60951,left,raw/eyes/1fff33a9899a34216efbebc546bbcc1ec7733b926da05642e291522d0a68fd64_left.png,0,reflection,test
12999,000493.jpg,59783,left,raw/eyes/28bf15a1f993762410bcd0613d22627f33df40d35411b008e2a49d027b2a39b7_left.png,1,,test
17462,002724.jpg,62014,right,raw/eyes/26df2bebe8045a8cf1c851098b4c842ea9667bd4dd5565f031c09fa5d68a5d92_right.png,1,,test
17341,002664.jpg,61954,left,raw/eyes/2491ac5452010500531880d62158d0414ce0d735f313dd01cf0f026514e030c6_left.png,1,,test
14670,001328.jpg,60618,right,raw/eyes/2699aa2a9c7f846c8e083fa3102bd0df346348d4f205f49580479461e36178e2_right.png,0,side_eye,test
12727,000357.jpg,59647,left,raw/eyes/288cb2fc0bd4d3aac61ea2cf95418460f7f9de12eb47b306415d0348ada4bd57_left.png,1,,test
